panel,gen,transcrito
ELA,ALS2,NM_020919
ELA,ANG,NM_001145
ELA,ANXA11,NM_001157
ELA,ATXN2,NM_002973
ELA,C9orf72,NM_018325
ELA,CHCHD10,NM_213720
ELA,CHMP2B,NM_014043
ELA,DCTN1,NM_004082
ELA,ERBB4,NM_005235
ELA,FIG4,NM_014845
ELA,FUS,NM_004960
ELA,HNRNPA1,NM_031157
ELA,KIF5A,NM_004984
ELA,MATR3,NM_199189
ELA,NEFH,NM_021076
ELA,NEK1,NM_012224
ELA,OPTN,NM_021980
ELA,PFN1,NM_005022
ELA,PRPH,NM_006262
ELA,SETX,NM_015046
ELA,SIGMAR1,NM_005866
ELA,SOD1,NM_000454
ELA,SORD,NM_003104
ELA,SPG11,NM_025137
ELA,SQSTM1,NM_003900
ELA,SYT2,NM_177402
ELA,TARDBP,NM_007375
ELA,TBK1,NM_013254
ELA,TUBA4A,NM_006000
ELA,UBQLN2,NM_013444
ELA,VAPB,NM_004738
ELA/DFT,ALS2,NM_020919
ELA/DFT,ANG,NM_001145
ELA/DFT,ANXA11,NM_001157
ELA/DFT,ATXN2,NM_002973
ELA/DFT,C9orf72,NM_018325
ELA/DFT,CHCHD10,NM_213720
ELA/DFT,CHMP2B,NM_014043
ELA/DFT,DCTN1,NM_004082
ELA/DFT,ERBB4,NM_005235
ELA/DFT,FIG4,NM_014845
ELA/DFT,FUS,NM_004960
ELA/DFT,HNRNPA1,NM_031157
ELA/DFT,KIF5A,NM_004984
ELA/DFT,MATR3,NM_199189
ELA/DFT,NEFH,NM_021076
ELA/DFT,NEK1,NM_012224
ELA/DFT,OPTN,NM_021980
ELA/DFT,PFN1,NM_005022
ELA/DFT,PRPH,NM_006262
ELA/DFT,SETX,NM_015046
ELA/DFT,SIGMAR1,NM_005866
ELA/DFT,SOD1,NM_000454
ELA/DFT,SPG11,NM_025137
ELA/DFT,SQSTM1,NM_003900
ELA/DFT,TARDBP,NM_007375
ELA/DFT,TBK1,NM_013254
ELA/DFT,TUBA4A,NM_006000
ELA/DFT,UBQLN2,NM_013444
ELA/DFT,VAPB,NM_004738
ELA/DFT,VCP,NM_007126
NMD,ASAH1,NM_177924
NMD,ASCC1,NM_001198800
NMD,ATP7A,NM_000052
NMD,BSCL2,NM_032667
NMD,CHCHD10,NM_213720
NMD,DCTN1,NM_004082
NMD,DNAJB2,NM_001039550
NMD,DYNC1H1,NM_001376
NMD,FBXO38,NM_030793
NMD,GARS,NM_002047
NMD,HINT1,NM_005340
NMD,HSPB1,NM_001540
NMD,HSPB3,NM_006308
NMD,HSPB8,NM_014365
NMD,IGHMBP2,NM_002180
NMD,PLEKHG5,NM_020631
NMD,REEP1,NM_022912
NMD,SCP2,NM_002979
NMD,SETX,NM_015046
NMD,SIGMAR1,NM_005866
NMD,SLC52A3,NM_033409
NMD,SLC5A2,NM_003041
NMD,SLC5A7,NM_021815
NMD,TFG,NM_006070
NMD,TRPV4,NM_021625
NMD,UBA1,NM_003334
NMD,VAPB,NM_004738
NMD,VRK1,NM_003384
NMD,WARS,NM_004184